date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:02:22	102136/102136	---M--	200	added ('OK')	image/jpeg	etag:W/%2218ef8-190012dd6c6%22	https://www.internetodontologi.se/content/images/2024/06/210858_sNVvceRJSn6spdBxUw8Q_MB-OMUOD-Kursbild-1-1.jpg	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/content/images/2024/06/210858_sNVvceRJSn6spdBxUw8Q_MB-OMUOD-Kursbild-1-1.jpg	(from https://www.internetodontologi.se/orofacial-medicin/halitosis-dalig-andedrakt/)
14:02:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2013%20Jul%202024%2012:02:21%20GMT	https://www.internetodontologi.se/integritetspolicy	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/integritetspolicy	(from https://www.internetodontologi.se/orofacial-medicin/lakemedelsbiverkningar-i-munhalan/)
14:02:22	170/170	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2013%20Jul%202024%2012:02:21%20GMT	https://www.internetodontologi.se/orofacial-medicin/lakemedelsbiverkningar-i-munhalan/amp/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/orofacial-medicin/lakemedelsbiverkningar-i-munhalan/amp/index.html	(from https://www.internetodontologi.se/orofacial-medicin/lakemedelsbiverkningar-i-munhalan/)
14:02:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2013%20Jul%202024%2012:02:21%20GMT	https://www.internetodontologi.se/allmanna-villkor	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/allmanna-villkor	(from https://www.internetodontologi.se/orofacial-medicin/lakemedelsbiverkningar-i-munhalan/)
14:02:22	0/-1	---M--	301	error ('')			https://www.internetodontologi.se/faktablad	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/faktablad.21f.delayed	(from https://www.internetodontologi.se/orofacial-medicin/leukoplaki-vit-flack-i-slemhinnan/)
14:02:22	1702718/1702718	---M--	200	added ('OK')	image/png	etag:W/%2219fb3e-18fcdbab0eb%22	https://www.internetodontologi.se/content/images/2024/05/210858_e2MY3spRxKqhEcN4Q1oQ_EE--IOB--Kursbild-1.png	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/content/images/2024/05/210858_e2MY3spRxKqhEcN4Q1oQ_EE--IOB--Kursbild-1.png	(from https://www.internetodontologi.se/orofacial-medicin/lakemedelsbiverkningar-i-munhalan/)
14:02:22	170/170	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2013%20Jul%202024%2012:02:22%20GMT	https://www.internetodontologi.se/orofacial-medicin/leukoplaki-vit-flack-i-slemhinnan/amp/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/orofacial-medicin/leukoplaki-vit-flack-i-slemhinnan/amp/index.html	(from https://www.internetodontologi.se/orofacial-medicin/leukoplaki-vit-flack-i-slemhinnan/)
14:02:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2013%20Jul%202024%2012:02:21%20GMT	https://www.internetodontologi.se/integritetspolicy	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/integritetspolicy	(from https://www.internetodontologi.se/orofacial-medicin/leukoplaki-vit-flack-i-slemhinnan/)
14:02:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2013%20Jul%202024%2012:02:22%20GMT	https://www.internetodontologi.se/allmanna-villkor	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/allmanna-villkor	(from https://www.internetodontologi.se/orofacial-medicin/leukoplaki-vit-flack-i-slemhinnan/)
14:02:23	1568020/1568020	---M--	200	added ('OK')	image/png	etag:W/%2217ed14-18fcdaab0b7%22	https://www.internetodontologi.se/content/images/2024/05/210858_FXwoBx97SPekryiHq4pr_MJ-VJIFM--Kursbild.png	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/content/images/2024/05/210858_FXwoBx97SPekryiHq4pr_MJ-VJIFM--Kursbild.png	(from https://www.internetodontologi.se/orofacial-medicin/leukoplaki-vit-flack-i-slemhinnan/)
14:02:23	295417/295417	---M--	200	added ('OK')	image/png	etag:W/%22481f9-18b8708eaa1%22	https://www.internetodontologi.se/content/images/2023/10/Leukoplaki-1.png	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/content/images/2023/10/Leukoplaki-1.png	(from https://www.internetodontologi.se/orofacial-medicin/leukoplaki-vit-flack-i-slemhinnan/)
14:02:23	260452/260452	---M--	200	added ('OK')	image/png	etag:W/%223f964-18b87090f78%22	https://www.internetodontologi.se/content/images/2023/10/leukoplaki-2.png	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/content/images/2023/10/leukoplaki-2.png	(from https://www.internetodontologi.se/orofacial-medicin/leukoplaki-vit-flack-i-slemhinnan/)
14:02:24	309164/309164	---M--	200	added ('OK')	image/png	etag:W/%224b7ac-18b870a023b%22	https://www.internetodontologi.se/content/images/2023/10/leukoplaki-3.png	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/content/images/2023/10/leukoplaki-3.png	(from https://www.internetodontologi.se/orofacial-medicin/leukoplaki-vit-flack-i-slemhinnan/)
14:02:24	342435/342435	---M--	200	added ('OK')	image/png	etag:W/%22539a3-18b870a4a58%22	https://www.internetodontologi.se/content/images/2023/10/leukoplaki-4.png	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/content/images/2023/10/leukoplaki-4.png	(from https://www.internetodontologi.se/orofacial-medicin/leukoplaki-vit-flack-i-slemhinnan/)
14:02:24	310623/310623	---M--	200	added ('OK')	image/png	etag:W/%224bd5f-18b870a773e%22	https://www.internetodontologi.se/content/images/2023/10/leukoplaki-5.png	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/content/images/2023/10/leukoplaki-5.png	(from https://www.internetodontologi.se/orofacial-medicin/leukoplaki-vit-flack-i-slemhinnan/)
14:02:24	221619/221619	---M--	200	added ('OK')	image/png	etag:W/%22361b3-18b870b770b%22	https://www.internetodontologi.se/content/images/2023/10/leukoplaki-6.png	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/content/images/2023/10/leukoplaki-6.png	(from https://www.internetodontologi.se/orofacial-medicin/leukoplaki-vit-flack-i-slemhinnan/)
14:02:25	15973/15973	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%223e65-+nZA32agQ9pi3zbh4RsTIRRIlHI%22	https://www.internetodontologi.se/olp-oral-lichen-planus/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/olp-oral-lichen-planus/index.html	(from https://www.internetodontologi.se/orofacial-medicin/leukoplaki-vit-flack-i-slemhinnan/)
14:02:25	0/-1	---M--	301	error ('')			https://www.internetodontologi.se/faktablad	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/faktablad.229.delayed	(from https://www.internetodontologi.se/orofacial-medicin/lichenoid-kontaktreaktion-allergi-mot-fyllningsmaterial/)
14:02:25	15973/15973	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%223e65-+nZA32agQ9pi3zbh4RsTIRRIlHI%22	https://www.internetodontologi.se/lichenoid-kontaktreaktion-allergi-mot-fyllningsmaterial/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/lichenoid-kontaktreaktion-allergi-mot-fyllningsmaterial/index.html	(from https://www.internetodontologi.se/orofacial-medicin/leukoplaki-vit-flack-i-slemhinnan/)
14:02:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2013%20Jul%202024%2012:02:24%20GMT	https://www.internetodontologi.se/integritetspolicy	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/integritetspolicy	(from https://www.internetodontologi.se/orofacial-medicin/lichenoid-kontaktreaktion-allergi-mot-fyllningsmaterial/)
14:02:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2013%20Jul%202024%2012:02:24%20GMT	https://www.internetodontologi.se/allmanna-villkor	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/allmanna-villkor	(from https://www.internetodontologi.se/orofacial-medicin/lichenoid-kontaktreaktion-allergi-mot-fyllningsmaterial/)
14:02:26	347869/347869	---M--	200	added ('OK')	image/png	etag:W/%2254edd-18b8e630c7e%22	https://www.internetodontologi.se/content/images/2023/11/lichen-1.png	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/content/images/2023/11/lichen-1.png	(from https://www.internetodontologi.se/orofacial-medicin/lichenoid-kontaktreaktion-allergi-mot-fyllningsmaterial/)
14:02:26	1568020/1568020	---M--	200	added ('OK')	image/png	etag:W/%2217ed14-18fcdab4123%22	https://www.internetodontologi.se/content/images/2024/05/210858_FXwoBx97SPekryiHq4pr_MJ-VJIFM--Kursbild-1.png	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/content/images/2024/05/210858_FXwoBx97SPekryiHq4pr_MJ-VJIFM--Kursbild-1.png	(from https://www.internetodontologi.se/orofacial-medicin/lichenoid-kontaktreaktion-allergi-mot-fyllningsmaterial/)
14:02:26	166/166	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2013%20Jul%202024%2012:02:25%20GMT	https://www.internetodontologi.se/oral-cancer-och-maligna-tumortecken/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/oral-cancer-och-maligna-tumortecken/index.html	(from https://www.internetodontologi.se/orofacial-medicin/leukoplaki-vit-flack-i-slemhinnan/)
14:02:26	304315/304315	---M--	200	added ('OK')	image/png	etag:W/%224a4bb-18b8e63346d%22	https://www.internetodontologi.se/content/images/2023/11/lichen-2.png	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/content/images/2023/11/lichen-2.png	(from https://www.internetodontologi.se/orofacial-medicin/lichenoid-kontaktreaktion-allergi-mot-fyllningsmaterial/)
14:02:27	354028/354028	---M--	200	added ('OK')	image/png	etag:W/%22566ec-18b8e6358c3%22	https://www.internetodontologi.se/content/images/2023/11/lichen-3.png	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/content/images/2023/11/lichen-3.png	(from https://www.internetodontologi.se/orofacial-medicin/lichenoid-kontaktreaktion-allergi-mot-fyllningsmaterial/)
14:02:27	214/214	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2013%20Jul%202024%2012:02:26%20GMT	https://www.internetodontologi.se/orofacial-medicin/lichenoid-kontaktreaktion-allergi-mot-fyllningsmaterial/amp/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/orofacial-medicin/lichenoid-kontaktreaktion-allergi-mot-fyllningsmaterial/amp/index.html	(from https://www.internetodontologi.se/orofacial-medicin/lichenoid-kontaktreaktion-allergi-mot-fyllningsmaterial/)
14:02:27	0/-1	---M--	301	error ('')			https://www.internetodontologi.se/faktablad	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/faktablad.230.delayed	(from https://www.internetodontologi.se/ortodonti/page/2/)
14:02:27	0/-1	---M--	301	error ('')			https://www.internetodontologi.se/faktablad	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/faktablad.231.delayed	(from https://www.internetodontologi.se/ortodonti/ektopisk-eruption-av-overkaks-6or/)
14:02:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2013%20Jul%202024%2012:02:26%20GMT	https://www.internetodontologi.se/integritetspolicy	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/integritetspolicy	(from https://www.internetodontologi.se/ortodonti/ektopisk-eruption-av-overkaks-6or/)
14:02:27	154/154	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2013%20Jul%202024%2012:02:26%20GMT	https://www.internetodontologi.se/ortodonti/ektopisk-eruption-av-overkaks-6or/amp/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/ortodonti/ektopisk-eruption-av-overkaks-6or/amp/index.html	(from https://www.internetodontologi.se/ortodonti/ektopisk-eruption-av-overkaks-6or/)
14:02:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2013%20Jul%202024%2012:02:26%20GMT	https://www.internetodontologi.se/allmanna-villkor	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/allmanna-villkor	(from https://www.internetodontologi.se/ortodonti/ektopisk-eruption-av-overkaks-6or/)
14:02:27	0/-1	---M--	301	error ('')			https://www.internetodontologi.se/faktablad	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/faktablad.235.delayed	(from https://www.internetodontologi.se/ortodonti/entandslucka-i-fronten-luckslutning/)
14:02:27	95193/95193	---M--	200	added ('OK')	image/jpeg	etag:W/%22173d9-18fcdc37bab%22	https://www.internetodontologi.se/content/images/2024/05/210858_yf5Fe9cOSWid5MHOLEeG_KB-EEASI-Kursbild.jpg	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/content/images/2024/05/210858_yf5Fe9cOSWid5MHOLEeG_KB-EEASI-Kursbild.jpg	(from https://www.internetodontologi.se/ortodonti/ektopisk-eruption-av-overkaks-6or/)
14:02:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2013%20Jul%202024%2012:02:27%20GMT	https://www.internetodontologi.se/integritetspolicy	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/integritetspolicy	(from https://www.internetodontologi.se/ortodonti/entandslucka-i-fronten-luckslutning/)
14:02:28	158/158	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2013%20Jul%202024%2012:02:27%20GMT	https://www.internetodontologi.se/ortodonti/entandslucka-i-fronten-luckslutning/amp/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/ortodonti/entandslucka-i-fronten-luckslutning/amp/index.html	(from https://www.internetodontologi.se/ortodonti/entandslucka-i-fronten-luckslutning/)
14:02:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2013%20Jul%202024%2012:02:27%20GMT	https://www.internetodontologi.se/allmanna-villkor	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/allmanna-villkor	(from https://www.internetodontologi.se/ortodonti/entandslucka-i-fronten-luckslutning/)
14:02:28	0/-1	---M--	301	error ('')			https://www.internetodontologi.se/faktablad	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/faktablad.239.delayed	(from https://www.internetodontologi.se/ortodonti/entandslucka-i-fronten-platsberedning/)
14:02:28	238464/238464	---M--	200	added ('OK')	image/jpeg	etag:W/%223a380-18fcdc40ab0%22	https://www.internetodontologi.se/content/images/2024/05/210858_Rno9GGPpQAyKCV1ModI1_TH-OBMA-Kursbild-1.jpg	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/content/images/2024/05/210858_Rno9GGPpQAyKCV1ModI1_TH-OBMA-Kursbild-1.jpg	(from https://www.internetodontologi.se/ortodonti/entandslucka-i-fronten-luckslutning/)
14:02:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2013%20Jul%202024%2012:02:27%20GMT	https://www.internetodontologi.se/integritetspolicy	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/integritetspolicy	(from https://www.internetodontologi.se/ortodonti/entandslucka-i-fronten-platsberedning/)
14:02:28	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2013%20Jul%202024%2012:02:27%20GMT	https://www.internetodontologi.se/ortodonti/entandslucka-i-fronten-platsberedning/amp/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/ortodonti/entandslucka-i-fronten-platsberedning/amp/index.html	(from https://www.internetodontologi.se/ortodonti/entandslucka-i-fronten-platsberedning/)
14:02:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2013%20Jul%202024%2012:02:27%20GMT	https://www.internetodontologi.se/allmanna-villkor	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/allmanna-villkor	(from https://www.internetodontologi.se/ortodonti/entandslucka-i-fronten-platsberedning/)
14:02:29	0/-1	---M--	301	error ('')			https://www.internetodontologi.se/faktablad	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/faktablad.23d.delayed	(from https://www.internetodontologi.se/ortodonti/forandringar-av-bettavvikelser-fran-3-till-7-ars-alder/)
14:02:29	238464/238464	---M--	200	added ('OK')	image/jpeg	etag:W/%223a380-18fcdc4aa4c%22	https://www.internetodontologi.se/content/images/2024/05/210858_Rno9GGPpQAyKCV1ModI1_TH-OBMA-Kursbild-2.jpg	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/content/images/2024/05/210858_Rno9GGPpQAyKCV1ModI1_TH-OBMA-Kursbild-2.jpg	(from https://www.internetodontologi.se/ortodonti/entandslucka-i-fronten-platsberedning/)
14:02:29	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2013%20Jul%202024%2012:02:28%20GMT	https://www.internetodontologi.se/integritetspolicy	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/integritetspolicy	(from https://www.internetodontologi.se/ortodonti/forandringar-av-bettavvikelser-fran-3-till-7-ars-alder/)
14:02:29	196/196	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2013%20Jul%202024%2012:02:28%20GMT	https://www.internetodontologi.se/ortodonti/forandringar-av-bettavvikelser-fran-3-till-7-ars-alder/amp/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/ortodonti/forandringar-av-bettavvikelser-fran-3-till-7-ars-alder/amp/index.html	(from https://www.internetodontologi.se/ortodonti/forandringar-av-bettavvikelser-fran-3-till-7-ars-alder/)
14:02:29	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2013%20Jul%202024%2012:02:28%20GMT	https://www.internetodontologi.se/allmanna-villkor	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/allmanna-villkor	(from https://www.internetodontologi.se/ortodonti/forandringar-av-bettavvikelser-fran-3-till-7-ars-alder/)
14:02:30	0/-1	---M--	301	error ('')			https://www.internetodontologi.se/faktablad	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/faktablad.241.delayed	(from https://www.internetodontologi.se/ortodonti/forankringsforstarkning-med-hjalp-av-miniskruvar-vid-ortodontibehandlingar/)
14:02:30	285283/285283	---M--	200	added ('OK')	image/png	etag:W/%2245a63-1904ea38999%22	https://www.internetodontologi.se/content/images/2024/06/unnamed-83.png	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/content/images/2024/06/unnamed-83.png	(from https://www.internetodontologi.se/ortodonti/forandringar-av-bettavvikelser-fran-3-till-7-ars-alder/)
